Date,Symbol,High,Low,Volume
2023-09-22T00:00:00+0000,NVDA,421.15,412.31,47854640.0
2023-09-21T00:00:00+0000,NVDA,421.0,409.8,44893000.0
2023-09-20T00:00:00+0000,NVDA,439.03,422.23,36710770.0
2023-09-19T00:00:00+0000,NVDA,439.66,430.02,36825444.0
2023-09-18T00:00:00+0000,NVDA,442.42,420.0,49950900.0
2023-09-15T00:00:00+0000,NVDA,455.99,438.08,50571300.0
2023-09-14T00:00:00+0000,NVDA,459.87,451.31,36930000.0
2023-09-13T00:00:00+0000,NVDA,459.3,445.03,39730700.0
2023-09-12T00:00:00+0000,NVDA,456.73,445.31,34857300.0
2023-09-11T00:00:00+0000,NVDA,461.63,443.12,46035657.0
2023-09-08T00:00:00+0000,NVDA,466.06,452.71,47389994.0
2023-09-07T00:00:00+0000,NVDA,463.44,451.52,43332992.0
2023-09-06T00:00:00+0000,NVDA,485.49,465.8,46866961.0
2023-09-05T00:00:00+0000,NVDA,488.51,478.6,38196300.0
2023-09-01T00:00:00+0000,NVDA,498.0,481.416,46383030.0
2023-08-31T00:00:00+0000,NVDA,497.44,489.58,52695400.0
2023-08-30T00:00:00+0000,NVDA,499.27,484.25,73398600.0
2023-08-29T00:00:00+0000,NVDA,490.81,463.91,69602700.0
2023-08-28T00:00:00+0000,NVDA,469.8,448.88,68375500.0
2023-08-25T00:00:00+0000,NVDA,478.05,450.24,92359300.0
2023-08-24T00:00:00+0000,NVDA,502.66,471.59,115274400.0
2023-08-23T00:00:00+0000,NVDA,472.0,452.08,77904609.0
2023-08-22T00:00:00+0000,NVDA,481.87,453.33,75529300.0
2023-08-21T00:00:00+0000,NVDA,470.65,442.22,68498591.0
2023-08-18T00:00:00+0000,NVDA,435.78,416.6,58262200.0
2023-08-17T00:00:00+0000,NVDA,440.62,430.01,45095900.0
2023-08-16T00:00:00+0000,NVDA,446.75,434.06,52620100.0
2023-08-15T00:00:00+0000,NVDA,452.68,437.1,67493100.0
2023-08-14T00:00:00+0000,NVDA,438.0,403.11,68358200.0
2023-08-11T00:00:00+0000,NVDA,420.18,406.39,53200900.0
2023-08-10T00:00:00+0000,NVDA,435.74,418.35,49213100.0
2023-08-09T00:00:00+0000,NVDA,443.12,421.34,58474300.0
2023-08-08T00:00:00+0000,NVDA,452.42,440.56,35282200.0
2023-08-07T00:00:00+0000,NVDA,455.4,445.63,32143300.0
2023-08-04T00:00:00+0000,NVDA,456.42,443.93,36225800.0
2023-08-03T00:00:00+0000,NVDA,451.18,438.0,32417600.0
2023-08-02T00:00:00+0000,NVDA,458.4,433.87,52870200.0
2023-08-01T00:00:00+0000,NVDA,469.0,460.27,23785800.0
2023-07-31T00:00:00+0000,NVDA,471.3,465.06,25052000.0
2023-07-28T00:00:00+0000,NVDA,470.27,463.81,33039600.0
2023-07-27T00:00:00+0000,NVDA,473.95,457.5,45451000.0
2023-07-26T00:00:00+0000,NVDA,460.53,446.3,36299800.0
2023-07-25T00:00:00+0000,NVDA,461.83,449.23,34510300.0
2023-07-24T00:00:00+0000,NVDA,451.09,440.4,38251600.0
2023-07-21T00:00:00+0000,NVDA,458.66,441.0,96283200.0
2023-07-20T00:00:00+0000,NVDA,470.87,450.62,53399300.0
2023-07-19T00:00:00+0000,NVDA,478.18,467.42,42403800.0
2023-07-18T00:00:00+0000,NVDA,478.96,457.34,56916400.0
2023-07-17T00:00:00+0000,NVDA,464.96,452.62,50893700.0
2023-07-14T00:00:00+0000,NVDA,480.88,450.6,77066400.0
2023-07-13T00:00:00+0000,NVDA,461.55,444.92,47545700.0
2023-07-12T00:00:00+0000,NVDA,439.35,427.77,47936200.0
2023-07-11T00:00:00+0000,NVDA,427.58,420.67,29777500.0
2023-07-10T00:00:00+0000,NVDA,428.11,416.49,34684600.0
2023-07-07T00:00:00+0000,NVDA,432.14,421.8,35525300.0
2023-07-06T00:00:00+0000,NVDA,421.79,413.46,30358200.0
2023-07-05T00:00:00+0000,NVDA,431.77,420.85,32292800.0
2023-07-03T00:00:00+0000,NVDA,428.98,422.02,19820919.0
2023-06-30T00:00:00+0000,NVDA,425.5,415.01,50053400.0
2023-06-29T00:00:00+0000,NVDA,416.0,406.0,37356250.0
2023-06-28T00:00:00+0000,NVDA,418.45,405.18,58081700.0
2023-06-27T00:00:00+0000,NVDA,419.4,404.48,45087000.0
2023-06-26T00:00:00+0000,NVDA,427.64,401.0,59327900.0
2023-06-23T00:00:00+0000,NVDA,428.09,420.15,35632300.0
2023-06-22T00:00:00+0000,NVDA,434.26,422.34,41773700.0
2023-06-21T00:00:00+0000,NVDA,436.15,420.8,55160300.0
2023-06-20T00:00:00+0000,NVDA,439.9,426.74,45115300.0
2023-06-16T00:00:00+0000,NVDA,437.21,426.61,65475500.0
2023-06-15T00:00:00+0000,NVDA,432.89,421.47,56862200.0
2023-06-14T00:00:00+0000,NVDA,430.0,405.52,74046500.0
2023-06-13T00:00:00+0000,NVDA,411.01,397.4,61320800.0
2023-06-12T00:00:00+0000,NVDA,395.3,386.18,38870100.0
2023-06-09T00:00:00+0000,NVDA,397.11,385.67,42722000.0
2023-06-08T00:00:00+0000,NVDA,388.64,375.05,41777200.0
2023-06-07T00:00:00+0000,NVDA,394.99,373.56,51199800.0
2023-06-06T00:00:00+0000,NVDA,391.6,381.48,38872900.0
2023-06-05T00:00:00+0000,NVDA,395.65,387.07,39609400.0
2023-06-02T00:00:00+0000,NVDA,405.0,390.5801,48273121.0
2023-06-01T00:00:00+0000,NVDA,400.5,383.4,63587301.0
2023-05-31T00:00:00+0000,NVDA,402.95,378.22,100258000.0
2023-05-30T00:00:00+0000,NVDA,419.38,399.49,92340109.0
2023-05-26T00:00:00+0000,NVDA,391.7,375.5,71439680.0
2023-05-25T00:00:00+0000,NVDA,394.8,366.35,154391109.0
2023-05-24T00:00:00+0000,NVDA,306.07,298.06,72141852.0
2023-05-23T00:00:00+0000,NVDA,312.88,306.31,35625328.0
2023-05-22T00:00:00+0000,NVDA,315.2,306.8,37199969.0
2023-05-19T00:00:00+0000,NVDA,315.8,309.16,47390770.0
2023-05-18T00:00:00+0000,NVDA,318.28,303.2,74872492.0
2023-05-17T00:00:00+0000,NVDA,301.99,294.3001,43253539.0
2023-05-16T00:00:00+0000,NVDA,298.7,288.32,44940488.0
2023-05-15T00:00:00+0000,NVDA,289.69,281.52,29392590.0
2023-05-12T00:00:00+0000,NVDA,287.8,280.46,27422230.0
2023-05-11T00:00:00+0000,NVDA,289.5,282.46,32214900.0
2023-05-10T00:00:00+0000,NVDA,291.13,284.6128,36935000.0
2023-05-09T00:00:00+0000,NVDA,289.73,284.5,31486949.0
2023-05-08T00:00:00+0000,NVDA,292.2,283.5,34497887.0
2023-05-05T00:00:00+0000,NVDA,287.55,277.31,36149406.0
2023-05-04T00:00:00+0000,NVDA,278.59,272.4,32185039.0
2023-05-03T00:00:00+0000,NVDA,283.67,274.72,38338738.0
2023-05-02T00:00:00+0000,NVDA,288.3599,280.83,40272961.0
2023-05-01T00:00:00+0000,NVDA,290.5844,277.8,57032848.0
2023-04-28T00:00:00+0000,NVDA,277.58,270.71,29168700.0
2023-04-27T00:00:00+0000,NVDA,274.95,266.25,37569800.0
2023-04-26T00:00:00+0000,NVDA,273.3,267.05,40547000.0
2023-04-25T00:00:00+0000,NVDA,272.47,262.25,37289400.0
2023-04-24T00:00:00+0000,NVDA,273.66,266.71,33886500.0
2023-04-21T00:00:00+0000,NVDA,271.83,267.22,34476600.0
2023-04-20T00:00:00+0000,NVDA,280.3,270.0,42698400.0
2023-04-19T00:00:00+0000,NVDA,280.0,272.32,35750700.0
2023-04-18T00:00:00+0000,NVDA,281.1,273.57,60422300.0
2023-04-17T00:00:00+0000,NVDA,270.06,264.33,32075600.0
2023-04-14T00:00:00+0000,NVDA,268.83,262.2,39505500.0
2023-04-13T00:00:00+0000,NVDA,268.87,263.29,35297200.0
2023-04-12T00:00:00+0000,NVDA,274.68,264.48,44529900.0
2023-04-11T00:00:00+0000,NVDA,277.9,271.26,31383600.0
2023-04-10T00:00:00+0000,NVDA,276.21,266.69,39438000.0
2023-04-06T00:00:00+0000,NVDA,270.8,264.27,39765434.0
2023-04-05T00:00:00+0000,NVDA,269.98,263.95,51403400.0
2023-04-04T00:00:00+0000,NVDA,280.0,273.08,36859153.0
2023-04-03T00:00:00+0000,NVDA,280.0,273.36,39807200.0
2023-03-31T00:00:00+0000,NVDA,278.34,271.05,43324300.0
2023-03-30T00:00:00+0000,NVDA,274.99,271.02,36381900.0
2023-03-29T00:00:00+0000,NVDA,270.78,265.97,39266900.0
2023-03-28T00:00:00+0000,NVDA,265.13,258.5,35547400.0
2023-03-27T00:00:00+0000,NVDA,270.0,263.65,36049500.0
2023-03-24T00:00:00+0000,NVDA,271.67,263.55,45492000.0
2023-03-23T00:00:00+0000,NVDA,274.99,266.9,56377300.0
2023-03-22T00:00:00+0000,NVDA,275.89,262.37,79263700.0
2023-03-21T00:00:00+0000,NVDA,263.92,253.81,54631100.0
2023-03-20T00:00:00+0000,NVDA,260.24,251.3,43198400.0
2023-03-17T00:00:00+0000,NVDA,263.99,256.68,84694400.0
2023-03-16T00:00:00+0000,NVDA,255.88,238.94,58494626.0
2023-03-15T00:00:00+0000,NVDA,242.86,233.6001,52448574.0
2023-03-14T00:00:00+0000,NVDA,242.19,234.6,47431000.0
2023-03-13T00:00:00+0000,NVDA,232.9624,222.97,42189032.0
2023-03-10T00:00:00+0000,NVDA,236.27,227.26,47453200.0
2023-03-09T00:00:00+0000,NVDA,244.5389,233.8284,49451769.0
2023-03-08T00:00:00+0000,NVDA,242.0,234.235,51357339.0
2023-03-07T00:00:00+0000,NVDA,241.25,232.41,51515388.0
2023-03-06T00:00:00+0000,NVDA,242.48,234.87,43695300.0
2023-03-03T00:00:00+0000,NVDA,239.0,231.3,41168400.0
2023-03-02T00:00:00+0000,NVDA,233.8,224.32,38941500.0
2023-03-01T00:00:00+0000,NVDA,232.56,225.08,45911000.0
2023-02-28T00:00:00+0000,NVDA,238.25,232.06,45377500.0
2023-02-27T00:00:00+0000,NVDA,238.8,234.54,45253300.0
2023-02-24T00:00:00+0000,NVDA,234.74,229.47,58918100.0
2023-02-23T00:00:00+0000,NVDA,238.88,230.25,111672600.0
2023-02-22T00:00:00+0000,NVDA,211.04,204.21,50394800.0
2023-02-21T00:00:00+0000,NVDA,214.94,206.18,40905300.0
2023-02-17T00:00:00+0000,NVDA,217.4,209.75,46588764.0
2023-02-16T00:00:00+0000,NVDA,225.5,219.27,41070600.0
2023-02-15T00:00:00+0000,NVDA,228.55,221.06,42057500.0
2023-02-14T00:00:00+0000,NVDA,230.488,213.66,67547350.0
2023-02-13T00:00:00+0000,NVDA,220.48,209.62,47415900.0
2023-02-10T00:00:00+0000,NVDA,220.78,208.11,55031100.0
2023-02-09T00:00:00+0000,NVDA,230.2,221.2,52287400.0
2023-02-08T00:00:00+0000,NVDA,228.78,220.08,55895500.0
2023-02-07T00:00:00+0000,NVDA,222.59,211.5,66265900.0
2023-02-06T00:00:00+0000,NVDA,215.7,207.86,45162000.0
2023-02-03T00:00:00+0000,NVDA,217.45,207.89,42892500.0
2023-02-02T00:00:00+0000,NVDA,219.49,207.0,56427580.0
2023-02-01T00:00:00+0000,NVDA,211.92,196.11,65875700.0
2023-01-31T00:00:00+0000,NVDA,196.87,189.5,49801658.0
2023-01-30T00:00:00+0000,NVDA,201.4,191.5,48793400.0
2023-01-27T00:00:00+0000,NVDA,206.28,194.05,54163300.0
2023-01-26T00:00:00+0000,NVDA,201.66,192.78,48861100.0
2023-01-25T00:00:00+0000,NVDA,193.7,185.8,44830900.0
2023-01-24T00:00:00+0000,NVDA,194.95,188.2,49620410.0
2023-01-23T00:00:00+0000,NVDA,192.45,178.18,65436600.0
2023-01-20T00:00:00+0000,NVDA,178.56,168.25,56401600.0
2023-01-19T00:00:00+0000,NVDA,171.97,167.31,45250100.0
2023-01-18T00:00:00+0000,NVDA,178.73,172.82,43962355.0
2023-01-17T00:00:00+0000,NVDA,177.28,168.99,51019900.0
2023-01-13T00:00:00+0000,NVDA,169.22,161.65,44728706.0
2023-01-12T00:00:00+0000,NVDA,166.36,154.92,55009010.0
2023-01-11T00:00:00+0000,NVDA,160.18,155.64,35266432.0
2023-01-10T00:00:00+0000,NVDA,159.62,154.72,38352000.0
2023-01-09T00:00:00+0000,NVDA,160.56,151.41,50385300.0
2023-01-06T00:00:00+0000,NVDA,150.1,140.34,40482300.0
2023-01-05T00:00:00+0000,NVDA,145.64,141.4795,38659659.0
2023-01-04T00:00:00+0000,NVDA,148.53,142.41,43132360.0
2023-01-03T00:00:00+0000,NVDA,149.96,140.96,39587941.0
2023-09-22T00:00:00+0000,TSLA,257.7888,244.48,127524083.0
2023-09-21T00:00:00+0000,TSLA,260.86,254.21,119951516.0
2023-09-20T00:00:00+0000,TSLA,273.93,262.4606,122514602.0
2023-09-19T00:00:00+0000,TSLA,267.85,261.2,103704040.0
2023-09-18T00:00:00+0000,TSLA,271.44,263.7601,101543305.0
2023-09-15T00:00:00+0000,TSLA,278.98,271.0,133692313.0
2023-09-14T00:00:00+0000,TSLA,276.7094,270.42,107709842.0
2023-09-13T00:00:00+0000,TSLA,274.98,268.1,111673737.0
2023-09-12T00:00:00+0000,TSLA,278.39,266.6,135999866.0
2023-09-11T00:00:00+0000,TSLA,274.85,260.61,174667852.0
2023-09-08T00:00:00+0000,TSLA,256.52,246.67,118559635.0
2023-09-07T00:00:00+0000,TSLA,252.81,243.265,115312886.0
2023-09-06T00:00:00+0000,TSLA,255.39,245.06,116959759.0
2023-09-05T00:00:00+0000,TSLA,258.0,244.86,129469565.0
2023-09-01T00:00:00+0000,TSLA,259.0794,242.01,132541640.0
2023-08-31T00:00:00+0000,TSLA,261.18,255.05,108861698.0
2023-08-30T00:00:00+0000,TSLA,260.51,250.59,121988437.0
2023-08-29T00:00:00+0000,TSLA,257.48,237.77,134047603.0
2023-08-28T00:00:00+0000,TSLA,244.38,235.35,107673727.0
2023-08-25T00:00:00+0000,TSLA,239.0,230.35,106612231.0
2023-08-24T00:00:00+0000,TSLA,238.92,228.1801,99777432.0
2023-08-23T00:00:00+0000,TSLA,238.98,229.29,101077635.0
2023-08-22T00:00:00+0000,TSLA,240.82,229.55,130597886.0
2023-08-21T00:00:00+0000,TSLA,232.1343,220.58,135702671.0
2023-08-18T00:00:00+0000,TSLA,217.58,212.36,136276584.0
2023-08-17T00:00:00+0000,TSLA,226.74,218.83,120718417.0
2023-08-16T00:00:00+0000,TSLA,233.97,225.38,112484520.0
2023-08-15T00:00:00+0000,TSLA,240.5,232.61,88197599.0
2023-08-14T00:00:00+0000,TSLA,240.66,233.75,98595331.0
2023-08-11T00:00:00+0000,TSLA,243.79,238.02,99038642.0
2023-08-10T00:00:00+0000,TSLA,251.8,243.0,109498608.0
2023-08-09T00:00:00+0000,TSLA,251.1,241.9,101596324.0
2023-08-08T00:00:00+0000,TSLA,250.92,245.01,96642183.0
2023-08-07T00:00:00+0000,TSLA,253.6511,242.76,111097943.0
2023-08-04T00:00:00+0000,TSLA,264.77,253.11,99539907.0
2023-08-03T00:00:00+0000,TSLA,260.49,252.0,97829545.0
2023-08-02T00:00:00+0000,TSLA,259.52,250.49,101752865.0
2023-08-01T00:00:00+0000,TSLA,266.47,260.25,83645720.0
2023-07-31T00:00:00+0000,TSLA,269.08,263.78,84582172.0
2023-07-28T00:00:00+0000,TSLA,267.25,258.2312,111446026.0
2023-07-27T00:00:00+0000,TSLA,269.13,255.3,103697263.0
2023-07-26T00:00:00+0000,TSLA,268.04,261.75,95856177.0
2023-07-25T00:00:00+0000,TSLA,272.9,265.0,112757327.0
2023-07-24T00:00:00+0000,TSLA,269.85,254.12,137005037.0
2023-07-21T00:00:00+0000,TSLA,268.0,255.8,161796073.0
2023-07-20T00:00:00+0000,TSLA,280.93,261.2,175158273.0
2023-07-19T00:00:00+0000,TSLA,299.29,289.5201,142355353.0
2023-07-18T00:00:00+0000,TSLA,295.26,286.01,112434713.0
2023-07-17T00:00:00+0000,TSLA,292.23,283.57,131569593.0
2023-07-14T00:00:00+0000,TSLA,285.3,276.31,120062369.0
2023-07-13T00:00:00+0000,TSLA,279.45,270.6,112681458.0
2023-07-12T00:00:00+0000,TSLA,276.52,271.46,95672139.0
2023-07-11T00:00:00+0000,TSLA,270.9,266.37,91972358.0
2023-07-10T00:00:00+0000,TSLA,277.52,265.1,119425405.0
2023-07-07T00:00:00+0000,TSLA,280.78,273.77,113879174.0
2023-07-06T00:00:00+0000,TSLA,279.97,272.88,120707419.0
2023-07-05T00:00:00+0000,TSLA,283.85,277.6,131530862.0
2023-07-03T00:00:00+0000,TSLA,284.25,275.11,119685891.0
2023-06-30T00:00:00+0000,TSLA,264.45,259.89,112620784.0
2023-06-29T00:00:00+0000,TSLA,260.74,253.61,131283360.0
2023-06-28T00:00:00+0000,TSLA,259.88,248.89,159770797.0
2023-06-27T00:00:00+0000,TSLA,250.3899,240.85,164968214.0
2023-06-26T00:00:00+0000,TSLA,258.37,240.7,179990552.0
2023-06-23T00:00:00+0000,TSLA,262.45,252.8,177460797.0
2023-06-22T00:00:00+0000,TSLA,265.0,248.25,166875906.0
2023-06-21T00:00:00+0000,TSLA,276.99,257.78,211797109.0
2023-06-20T00:00:00+0000,TSLA,274.75,261.12,165611203.0
2023-06-16T00:00:00+0000,TSLA,263.6,257.2091,167915594.0
2023-06-15T00:00:00+0000,TSLA,258.95,247.29,160171203.0
2023-06-14T00:00:00+0000,TSLA,261.57,250.5,170575500.0
2023-06-13T00:00:00+0000,TSLA,259.68,251.34,162384297.0
2023-06-12T00:00:00+0000,TSLA,250.97,244.59,150740500.0
2023-06-09T00:00:00+0000,TSLA,252.42,242.02,200242406.0
2023-06-08T00:00:00+0000,TSLA,235.23,223.01,164489703.0
2023-06-07T00:00:00+0000,TSLA,230.8296,223.2,185710797.0
2023-06-06T00:00:00+0000,TSLA,221.91,212.53,146911594.0
2023-06-05T00:00:00+0000,TSLA,221.29,214.52,151143109.0
2023-06-02T00:00:00+0000,TSLA,217.25,209.752,164398406.0
2023-06-01T00:00:00+0000,TSLA,209.8,199.37,148029906.0
2023-05-31T00:00:00+0000,TSLA,203.95,195.12,150711703.0
2023-05-30T00:00:00+0000,TSLA,204.48,197.53,128818703.0
2023-05-26T00:00:00+0000,TSLA,198.6,184.53,162061500.0
2023-05-25T00:00:00+0000,TSLA,186.78,180.58,96870719.0
2023-05-24T00:00:00+0000,TSLA,184.22,178.22,137605109.0
2023-05-23T00:00:00+0000,TSLA,192.96,185.26,156952094.0
2023-05-22T00:00:00+0000,TSLA,189.32,180.11,132001406.0
2023-05-19T00:00:00+0000,TSLA,181.95,176.31,136196703.0
2023-05-18T00:00:00+0000,TSLA,177.06,172.45,109520305.0
2023-05-17T00:00:00+0000,TSLA,174.5,167.185,125473602.0
2023-05-16T00:00:00+0000,TSLA,169.5184,164.35,98288789.0
2023-05-15T00:00:00+0000,TSLA,169.76,164.5499,105592492.0
2023-05-12T00:00:00+0000,TSLA,177.38,167.23,157849594.0
2023-05-11T00:00:00+0000,TSLA,173.57,166.79,103889906.0
2023-05-10T00:00:00+0000,TSLA,174.43,166.68,119840703.0
2023-05-09T00:00:00+0000,TSLA,169.82,166.56,88965039.0
2023-05-08T00:00:00+0000,TSLA,173.8,169.19,112249398.0
2023-05-05T00:00:00+0000,TSLA,170.7899,163.51,107607297.0
2023-05-04T00:00:00+0000,TSLA,162.95,159.65,95108484.0
2023-05-03T00:00:00+0000,TSLA,165.0,159.91,119728000.0
2023-05-02T00:00:00+0000,TSLA,165.49,158.93,128259695.0
2023-05-01T00:00:00+0000,TSLA,163.28,158.83,109015000.0
2023-04-28T00:00:00+0000,TSLA,165.0,157.32,122515812.0
2023-04-27T00:00:00+0000,TSLA,160.48,152.37,127015177.0
2023-04-26T00:00:00+0000,TSLA,160.67,153.14,153364142.0
2023-04-25T00:00:00+0000,TSLA,163.47,158.75,121999312.0
2023-04-24T00:00:00+0000,TSLA,165.65,158.61,140006559.0
2023-04-21T00:00:00+0000,TSLA,166.0,161.3208,123538954.0
2023-04-20T00:00:00+0000,TSLA,169.7,160.56,210970819.0
2023-04-19T00:00:00+0000,TSLA,183.5,177.65,125732687.0
2023-04-18T00:00:00+0000,TSLA,187.69,183.5775,92067016.0
2023-04-17T00:00:00+0000,TSLA,189.69,182.69,116662189.0
2023-04-14T00:00:00+0000,TSLA,186.28,182.01,96438664.0
2023-04-13T00:00:00+0000,TSLA,186.5,180.94,112932985.0
2023-04-12T00:00:00+0000,TSLA,191.5846,180.31,150256278.0
2023-04-11T00:00:00+0000,TSLA,189.19,185.6475,115770892.0
2023-04-10T00:00:00+0000,TSLA,185.1,176.11,142154637.0
2023-04-06T00:00:00+0000,TSLA,186.39,179.74,123857932.0
2023-04-05T00:00:00+0000,TSLA,190.68,183.76,133882493.0
2023-04-04T00:00:00+0000,TSLA,198.7446,190.32,126463845.0
2023-04-03T00:00:00+0000,TSLA,202.6897,192.2,169545900.0
2023-03-31T00:00:00+0000,TSLA,207.79,197.2,170222118.0
2023-03-30T00:00:00+0000,TSLA,197.33,194.42,110252238.0
2023-03-29T00:00:00+0000,TSLA,195.29,189.44,123660026.0
2023-03-28T00:00:00+0000,TSLA,192.35,185.43,98654635.0
2023-03-27T00:00:00+0000,TSLA,197.39,189.94,120851587.0
2023-03-24T00:00:00+0000,TSLA,192.36,187.15,116531584.0
2023-03-23T00:00:00+0000,TSLA,199.31,188.65,144193876.0
2023-03-22T00:00:00+0000,TSLA,200.66,190.95,150376373.0
2023-03-21T00:00:00+0000,TSLA,198.0,188.04,153391444.0
2023-03-20T00:00:00+0000,TSLA,186.44,176.35,129684359.0
2023-03-17T00:00:00+0000,TSLA,186.2199,177.33,133197140.0
